opportunity_id,sales_agent,product,account,deal_stage,close_value,close_month,close_year,is_won,is_lost,series,sales_price,manager,regional_office,sector,year_established,revenue,office_location,subsidiary_of,revenue_per_employee,company_size
PFFHM7HR,Markita Hansen,MG Advanced,Opentech,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,0.5755933183826687,Celia Rouche,West,finance,-0.2051637156917359,-1.090234216717016,United States,Acme Corporation,-0.5128272471136153,Large
IT10CFQH,Rosalina Dieter,GTX Basic,Konex,Won,538.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Celia Rouche,West,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
8VKD2CCH,Rosie Papadopoulos,GTXPro,Massive Dynamic,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Cara Losch,East,entertainment,-0.7983951995871053,-0.9539541910630245,United States,Acme Corporation,0.6175557465373641,Enterprise
2XQAKBXH,Zane Levy,GTX Plus Pro,Doncon,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,technolgy,1.693177032773446,-0.9879725146084517,United States,Acme Corporation,-0.6602320944942747,Enterprise
7G7YLGJO,Zane Levy,GTX Plus Pro,Hatfan,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,services,-1.6289192770406222,-0.8979167664484986,United States,Acme Corporation,0.6335017559232521,Enterprise
GCA97W27,Darcel Schlecht,GTX Plus Basic,Genco Pura Olive Oil Company,Won,1161.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,retail,1.3372381424362243,-0.8531088194666954,Italy,Acme Corporation,0.26010942392324987,Enterprise
K8FUZHOG,Kary Hendrixson,GTX Basic,Scotfind,Won,576.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,software,0.032128877866411845,1.4400402433912887,United States,Bubba Gump,-0.01896337969891462,Enterprise
5WJZMULK,Maureen Marcano,GTX Plus Basic,Hatfan,Won,979.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,services,-1.6289192770406222,-0.8979167664484986,United States,Acme Corporation,0.6335017559232521,Enterprise
ZPYD4T9W,Versie Hillebrand,MG Special,Stanredtax,Won,43.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,finance,-1.035687793145253,-0.49952322664974985,United States,Acme Corporation,-0.3311596943821935,Enterprise
KE9ZEDS8,Gladys Colclough,MG Special,Scottech,Won,57.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,marketing,1.9304696263315937,-1.2265186409129711,United States,Inity,-0.2910753653087635,Medium
7KK0HQ4C,Lajuana Vencill,MG Special,Ron-tech,Lost,0.0,-1.4452846018008674,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
FP7014Z0,Lajuana Vencill,GTX Plus Basic,Funholding,Won,948.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Dustin Brinkmann,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
N4HFHDMW,Wilburn Farren,MG Advanced,Plussunin,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Cara Losch,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
2HFLKREC,Cassey Cress,MG Advanced,Zotware,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,software,-1.9848581673778438,0.7233901998261343,United States,Acme Corporation,-0.8084650785222576,Enterprise
7JVTTVCO,Violet Mclelland,GTX Basic,Gekko & Co,Won,564.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,retail,-0.6797489028080314,-0.13768596910934683,United States,Acme Corporation,1.2834542680757055,Enterprise
3X13866U,Anna Snelling,GTX Plus Basic,dambase,Lost,0.0,-1.4452846018008674,0.0,0,1,GTX,-0.30138512462321243,Dustin Brinkmann,Central,marketing,-0.08651741891266201,-0.2902493971120805,United States,Inity,1.4175853348881025,Enterprise
7LE19SYE,Cassey Cress,MG Advanced,Initech,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,telecommunications,-0.2051637156917359,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
J5V2M7Y1,Corliss Cosme,GTX Basic,Gekko & Co,Won,513.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,retail,-0.6797489028080314,-0.13768596910934683,United States,Acme Corporation,1.2834542680757055,Enterprise
41MURAI5,Corliss Cosme,GTX Basic,Konex,Won,590.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
QHI8WRIA,Darcel Schlecht,GTXPro,Dontechi,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Melvin Marxen,Central,software,-1.6289192770406222,0.7847630558423413,United States,Acme Corporation,-0.2668077501867181,Enterprise
AJXAXV4W,Lajuana Vencill,MG Advanced,Finhigh,Lost,0.0,-1.4452846018008674,0.0,0,1,MG,0.5755933183826687,Dustin Brinkmann,Central,finance,1.2185918456571505,-0.7615751612070185,United States,Acme Corporation,0.732280101772273,Enterprise
VPDXX5PJ,Niesha Huffines,GTX Basic,Cancity,Won,546.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,retail,0.6253603617617812,-0.9303956003067136,United States,Acme Corporation,-1.2404741786839795,Enterprise
PZB9NUK8,Vicki Laflamme,MG Special,Y-corporation,Won,46.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,employment,-1.5102729802615484,0.01649172379397797,United States,Acme Corporation,-1.2004185591812682,Enterprise
A0ANOYPF,Darcel Schlecht,GTXPro,Ron-tech,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Melvin Marxen,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
0P4AAPYX,Hayden Neloms,GTX Plus Basic,Golddex,Won,1040.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Celia Rouche,West,finance,1.4558844392152983,-1.2233912775769484,United States,Acme Corporation,-1.0946539874499417,Medium
O6T5WC3W,Hayden Neloms,GTX Plus Basic,Sonron,Won,1108.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Celia Rouche,West,telecommunications,0.3880677682036334,-0.49879746722577845,United States,Acme Corporation,-1.0082077788842507,Enterprise
0NO04P6C,Hayden Neloms,MG Special,Nam-zim,Won,59.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,services,-1.035687793145253,-1.0680831593890134,Brazil,Warephase,-0.9417158861305139,Enterprise
22OFSXBT,Jonathan Berthelot,GTXPro,Statholdings,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Melvin Marxen,Central,employment,0.1507751746454857,-1.118367291115329,United States,Acme Corporation,-0.03560012685551287,Large
MRXZTMM6,Kary Hendrixson,GTX Basic,Cheers,Won,515.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,entertainment,-0.32381001247080976,0.6316498100941744,United States,Massive Dynamic,0.9277474101444079,Enterprise
LGI8QEC2,Moses Frase,GTX Basic,Treequote,Won,583.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
6KZ0NCFX,Versie Hillebrand,MG Special,Funholding,Won,54.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
3SF8O9S6,Vicki Laflamme,MG Special,Plusstrip,Won,60.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
CNM0H9FR,Zane Levy,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
XK668R7C,Darcel Schlecht,GTX Basic,Dontechi,Lost,0.0,-1.4452846018008674,0.0,0,1,GTX,-0.5098440840839051,Melvin Marxen,Central,software,-1.6289192770406222,0.7847630558423413,United States,Acme Corporation,-0.2668077501867181,Enterprise
TZCAQWL3,Darcel Schlecht,GTXPro,Funholding,Lost,0.0,-1.4452846018008674,0.0,0,1,,,Melvin Marxen,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
BADC6A9H,Darcel Schlecht,GTX Basic,Globex Corporation,Won,516.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,technolgy,0.5067140649827073,-0.708225245732169,Norway,Acme Corporation,-0.07687905631352772,Enterprise
B8E0UUZR,Darcel Schlecht,GTXPro,Rangreen,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Melvin Marxen,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
I043RXJV,Moses Frase,GTX Plus Basic,Dontechi,Lost,0.0,-1.4452846018008674,0.0,0,1,GTX,-0.30138512462321243,Dustin Brinkmann,Central,software,-1.6289192770406222,0.7847630558423413,United States,Acme Corporation,-0.2668077501867181,Enterprise
MWWB44CC,Reed Clapper,GTX Plus Basic,Donquadtech,Won,950.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,technolgy,-0.4424563092498836,-0.49315413788665463,United States,Acme Corporation,0.19632367487098684,Enterprise
HBTINPDG,Vicki Laflamme,GTX Plus Basic,Xx-holding,Lost,0.0,-1.4452846018008674,0.0,0,1,GTX,-0.30138512462321243,Celia Rouche,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
DZ3KHZSX,Corliss Cosme,GTX Basic,Initech,Won,513.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,telecommunications,-0.2051637156917359,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
3W1K7X5F,Darcel Schlecht,GTXPro,Condax,Lost,0.0,-1.4452846018008674,0.0,0,1,,,Melvin Marxen,Central,medical,2.523701110226963,-1.2444866848337197,United States,Acme Corporation,0.008195038106828869,Small
45A57X68,Darcel Schlecht,GTX Plus Pro,Ron-tech,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Melvin Marxen,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
9SLYC4TR,Gladys Colclough,MG Special,Cancity,Won,56.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,retail,0.6253603617617812,-0.9303956003067136,United States,Acme Corporation,-1.2404741786839795,Enterprise
JLWKWQYC,James Ascencio,GTXPro,Doncon,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Summer Sewald,West,technolgy,1.693177032773446,-0.9879725146084517,United States,Acme Corporation,-0.6602320944942747,Enterprise
7QC6FOKW,Kami Bicknell,GTX Basic,Xx-holding,Won,598.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
XA184CMW,Marty Freudenburg,GTX Plus Pro,Rangreen,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Melvin Marxen,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
S0N7BYU3,Maureen Marcano,GTX Plus Basic,Singletechno,Won,1070.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,retail,0.032128877866411845,-0.2722329692297337,United States,Acme Corporation,-0.5382238575773313,Enterprise
6WOMHAJM,Boris Faz,MG Advanced,Donquadtech,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,technolgy,-0.4424563092498836,-0.49315413788665463,United States,Acme Corporation,0.19632367487098684,Enterprise
G1QGATKV,Cassey Cress,GTX Plus Pro,Ontomedia,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Rocco Neubert,East,employment,0.1507751746454857,-0.8584794392040844,United States,Acme Corporation,-1.0923562935179223,Enterprise
UAE5ZC7O,Daniell Hammack,GTX Plus Pro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,1.373158824451143,Rocco Neubert,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
6XFVQI32,Donn Cantrell,MG Advanced,Yearin,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,retail,1.0999455488780767,-0.25195129223620316,United States,Acme Corporation,0.49778991133139977,Enterprise
JUCNIG4H,James Ascencio,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
OGD4MDJ9,Maureen Marcano,GTX Plus Basic,Lexiqvolax,Won,891.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,medical,0.9812992520990028,-0.5344080629619794,United States,Acme Corporation,-0.5138558600618501,Enterprise
4NGBUZWJ,Lajuana Vencill,GTX Basic,Codehow,Won,609.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,software,0.2694214714245596,-0.05232346522440939,United States,Acme Corporation,3.1080261832299487,Enterprise
EFG5DGV5,Markita Hansen,MG Special,Plusstrip,Won,54.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
82MM4H33,Zane Levy,GTX Plus Basic,Labdrill,Won,1049.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,medical,-1.2729803867034006,-0.04068052464712143,United States,Acme Corporation,-1.2192692457082053,Enterprise
14PM641K,Cassey Cress,GTX Plus Basic,Gekko & Co,Won,1152.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,-0.6797489028080314,-0.13768596910934683,United States,Acme Corporation,1.2834542680757055,Enterprise
DSBGHOPN,Daniell Hammack,MG Special,Plussunin,Lost,0.0,-1.4452846018008674,0.0,0,1,MG,-0.6988316022762914,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
1YSOZLHF,Daniell Hammack,GTXPro,Umbrella Corporation,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Rocco Neubert,East,finance,0.2694214714245596,-0.3570368582853112,United States,Acme Corporation,-0.6369176455476837,Enterprise
E8RP9FRW,Gladys Colclough,MG Special,dambase,Won,51.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,marketing,-0.08651741891266201,-0.2902493971120805,United States,Inity,1.4175853348881025,Enterprise
787IRG9Q,Hayden Neloms,MG Advanced,J-Texon,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,retail,-0.7983951995871053,-0.6356712960448375,United States,Acme Corporation,-0.6837999722140995,Enterprise
0TUS4NAC,Jonathan Berthelot,MG Special,Rangreen,Won,51.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Melvin Marxen,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
FAJTQMUM,Kami Bicknell,GTX Basic,Finjob,Won,564.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,employment,-0.917041496366179,-0.3404279638312728,United States,Acme Corporation,0.36843042521092184,Enterprise
TWF0J0DF,Cecily Lampkin,GTX Plus Pro,Isdom,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Dustin Brinkmann,Central,medical,0.744006658540855,0.1514785781107112,United States,Acme Corporation,1.1663799010836005,Enterprise
ICMXZOVL,Daniell Hammack,GTXPro,Stanredtax,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Rocco Neubert,East,finance,-1.035687793145253,-0.49952322664974985,United States,Acme Corporation,-0.3311596943821935,Enterprise
UQ14O415,Donn Cantrell,GTXPro,Plussunin,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
IBEUTCSW,James Ascencio,MG Advanced,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,0.5755933183826687,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
O3KC8QI8,Kami Bicknell,GTX Plus Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.30138512462321243,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
BOJSLNDG,Kami Bicknell,MG Advanced,Singletechno,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Summer Sewald,West,retail,0.032128877866411845,-0.2722329692297337,United States,Acme Corporation,-0.5382238575773313,Enterprise
WALNFJ70,Kary Hendrixson,GTX Plus Pro,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,1.373158824451143,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
DASMR0EK,Markita Hansen,GTX Plus Pro,Zoomit,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Celia Rouche,West,entertainment,-0.4424563092498836,-1.1038872909716069,United States,Acme Corporation,-1.0159008099748683,Large
A76M0OOH,Reed Clapper,GTX Plus Basic,Zathunicon,Won,978.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,1.693177032773446,-1.2152011924409793,United States,Acme Corporation,-0.05430372717011383,Medium
E1VKE2PH,Vicki Laflamme,MG Special,Scotfind,Won,54.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,software,0.032128877866411845,1.4400402433912887,United States,Bubba Gump,-0.01896337969891462,Enterprise
SKY95DVG,Anna Snelling,MG Special,Betatech,Lost,0.0,-1.4452846018008674,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
V5OK4V5I,Cassey Cress,GTX Basic,Bubba Gump,Won,549.0,-1.4452846018008674,0.0,1,0,GTX,-0.5098440840839051,Rocco Neubert,East,software,0.744006658540855,-0.8121759879547035,United States,Acme Corporation,-0.38370450106124054,Enterprise
GJ4L5HHN,Corliss Cosme,GTX Plus Basic,Mathtouch,Won,1034.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Cara Losch,East,marketing,-1.3916266834824746,0.08515736238560771,Jordan,Acme Corporation,-1.094876851205643,Enterprise
9R8JWY3J,Donn Cantrell,GTXPro,Vehement Capital Partners,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Rocco Neubert,East,finance,-0.32381001247080976,-0.9622938266257514,United States,Golddex,1.3538202391723455,Large
0EOFVU05,Donn Cantrell,MG Advanced,Ontomedia,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,employment,0.1507751746454857,-0.8584794392040844,United States,Acme Corporation,-1.0923562935179223,Enterprise
HNHOPL7M,Kary Hendrixson,GTX Plus Pro,Doncon,Won,2713.125,-1.4452846018008674,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,technolgy,1.693177032773446,-0.9879725146084517,United States,Acme Corporation,-0.6602320944942747,Enterprise
Y0NYI17R,Vicki Laflamme,MG Special,Dalttechnology,Won,55.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,software,2.0491159231106675,-1.2030304268280756,United States,Bubba Gump,3.11442478997962,Medium
R4F4RGAL,Violet Mclelland,MG Advanced,Silis,Won,2713.125,-1.4452846018008674,0.0,1,0,MG,0.5755933183826687,Cara Losch,East,medical,-0.2051637156917359,-0.006807352986488436,United States,Acme Corporation,-0.3255758760869194,Enterprise
MNVMY83P,Cassey Cress,GTXPro,Plussunin,Engaging,472.0,-0.7080868336021927,0.0,0,0,,,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
0ZHLQFGU,Kami Bicknell,GTXPro,Blackzim,Won,2713.125,-1.4452846018008674,0.0,1,0,,,Summer Sewald,West,retail,1.574530735994372,-1.027827703339395,United States,Acme Corporation,-1.1250891152673943,Enterprise
40DPY158,Markita Hansen,MG Special,Hottechi,Won,47.0,-1.4452846018008674,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
DP9E525R,Maureen Marcano,GTX Plus Basic,Fasehatice,Won,1007.0,-1.4452846018008674,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,retail,-0.6797489028080314,0.9391122918822411,United States,Acme Corporation,0.9321651496946803,Enterprise
